#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
WP_253566556.1       -          hits_all_aligned     -            1.7e-50  186.6   0.4   1.9e-50  186.5   0.4   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Dyella lutea]
MES2136941.1         -          hits_all_aligned     -            1.8e-50  186.6   5.7   1.9e-50  186.5   5.7   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pseudomonadota bacterium]
HEY2402064.1         -          hits_all_aligned     -            1.9e-50  186.5   0.3   2.3e-50  186.2   0.3   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Steroidobacteraceae bacterium]
MDE2451111.1         -          hits_all_aligned     -              2e-50  186.5   0.4   2.4e-50  186.2   0.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gammaproteobacteria bacterium]
WP_146168629.1       -          hits_all_aligned     -              2e-50  186.4   0.9   2.2e-50  186.3   0.9   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonas sp. PP-CE-3G-477]
WP_158755063.1       -          hits_all_aligned     -            2.1e-50  186.4   0.2   2.3e-50  186.2   0.2   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Dyella sp. S184]
ODT96029.1           -          hits_all_aligned     -            2.1e-50  186.3   0.2   2.3e-50  186.2   0.2   1.0   1   0   0   1   1   1   1 MAG: hypothetical protein ABS82_06225 [Rhodanobacter sp. SCN 67-45]
PBJ81800.1           -          hits_all_aligned     -            2.2e-50  186.3   0.4   2.4e-50  186.2   0.4   1.0   1   0   0   1   1   1   1 hypothetical protein CMZ84_14010 [Lysobacteraceae bacterium NML93-0399]
HEY0198720.1         -          hits_all_aligned     -            2.4e-50  186.2   0.2   2.7e-50  186.0   0.2   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Rhodanobacter sp.]
WP_120217896.1       -          hits_all_aligned     -            2.5e-50  186.1   6.3   2.7e-50  186.0   6.3   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingopyxis sp. EG6]
HEV7445807.1         -          hits_all_aligned     -            2.5e-50  186.1   0.0   3.6e-50  185.6   0.0   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Steroidobacteraceae bacterium]
WP_072762587.1       -          hits_all_aligned     -            2.6e-50  186.0   0.9   2.9e-50  185.9   0.9   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Rhodanobacter sp. OK091]
WP_232129178.1       -          hits_all_aligned     -            2.8e-50  186.0   0.9   3.1e-50  185.8   0.9   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Luteimonas sp. BDR2-5]
HWM69022.1           -          hits_all_aligned     -              3e-50  185.9   0.3     4e-50  185.4   0.3   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Steroidobacteraceae bacterium]
MFI4909213.1         -          hits_all_aligned     -            3.1e-50  185.8   1.7   3.6e-50  185.6   1.7   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Steroidobacterales bacterium]
ASR42755.1           -          hits_all_aligned     -            3.1e-50  185.8   1.3   3.4e-50  185.7   1.3   1.0   1   0   0   1   1   1   1 hypothetical protein BEN78_04490 [Xanthomonas citri pv. mangiferaeindicae]
HWG87270.1           -          hits_all_aligned     -            3.2e-50  185.8   0.1   3.9e-50  185.5   0.1   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Candidatus Acidiferrales bacterium]
WP_066573227.1       -          hits_all_aligned     -            3.3e-50  185.7   7.1   3.8e-50  185.5   7.1   1.0   1   0   0   1   1   1   1 MULTISPECIES: lasso peptide biosynthesis B2 protein [Sphingomonas]
MDB6100393.1         -          hits_all_aligned     -            3.6e-50  185.6   0.0   5.1e-50  185.1   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein [Gammaproteobacteria bacterium]
WP_240885783.1       -          hits_all_aligned     -            3.7e-50  185.6   2.9     4e-50  185.4   2.9   1.0   1   0   0   1   1   1   1 MULTISPECIES: lasso peptide biosynthesis B2 protein [unclassified Sphingomonas]
WP_366942122.1       -          hits_all_aligned     -            4.3e-50  185.4   3.1   5.1e-50  185.1   3.1   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Novosphingobium sp.]
HUN70763.1           -          hits_all_aligned     -            4.3e-50  185.3   3.4     5e-50  185.1   3.4   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Steroidobacteraceae bacterium]
WP_140656271.1       -          hits_all_aligned     -            4.4e-50  185.3   1.2   4.8e-50  185.2   1.2   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Rhodanobacter glycinis]
HKX77531.1           -          hits_all_aligned     -            4.6e-50  185.3   4.2   5.6e-50  185.0   4.2   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Novosphingobium sp.]
WP_232118539.1       -          hits_all_aligned     -            4.6e-50  185.2   0.1     5e-50  185.1   0.1   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Luteimonas sp. XNQY3]
WP_264942667.1       -          hits_all_aligned     -            4.8e-50  185.2   1.8   5.6e-50  185.0   1.8   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonas canadensis]
WP_168556592.1       -          hits_all_aligned     -              5e-50  185.1   1.6   5.5e-50  185.0   1.6   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Novosphingobium sp. SG720]
WP_212608839.1       -          hits_all_aligned     -            5.2e-50  185.1   3.9   5.7e-50  184.9   3.9   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingobium phenoxybenzoativorans]
WP_179499289.1       -          hits_all_aligned     -            5.3e-50  185.1   2.0   5.8e-50  184.9   2.0   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingopyxis sp. JAI108]
WP_241630128.1       -          hits_all_aligned     -            5.4e-50  185.0   2.7   5.9e-50  184.9   2.7   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonas sp. LaA6.9]
WP_068097223.1       -          hits_all_aligned     -            5.4e-50  185.0   0.8     6e-50  184.9   0.8   1.0   1   0   0   1   1   1   1 MULTISPECIES: lasso peptide biosynthesis B2 protein [Rhodanobacter]
PTS89234.1           -          hits_all_aligned     -            5.5e-50  185.0   3.1     7e-50  184.6   3.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonas sp. HMWF008]
MGE4036005.1         -          hits_all_aligned     -            5.8e-50  184.9   1.6   6.4e-50  184.8   1.6   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Parvularculaceae bacterium]
WP_138652964.1       -          hits_all_aligned     -            5.8e-50  184.9   0.1   6.4e-50  184.8   0.1   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pseudoxanthomonas sp. X-1]
WP_367846103.1       -          hits_all_aligned     -              6e-50  184.9   4.2   6.6e-50  184.7   4.2   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Rhodanobacter geophilus]
HEX8757606.1         -          hits_all_aligned     -            6.5e-50  184.8   0.3   7.8e-50  184.5   0.3   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Steroidobacteraceae bacterium]
WP_104549182.1       -          hits_all_aligned     -            6.6e-50  184.7   0.5   7.3e-50  184.6   0.5   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Xanthomonas hortorum]
WP_068087197.1       -          hits_all_aligned     -            6.6e-50  184.7   1.9   7.2e-50  184.6   1.9   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Novosphingobium rosa]
WP_117351260.1       -          hits_all_aligned     -            6.7e-50  184.7   3.5   7.3e-50  184.6   3.5   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Blastomonas fulva]
HVC29971.1           -          hits_all_aligned     -            6.7e-50  184.7   0.5   8.2e-50  184.4   0.5   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Steroidobacteraceae bacterium]
WP_302072463.1       -          hits_all_aligned     -            6.7e-50  184.7   0.1     8e-50  184.5   0.1   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Fulvimonas sp. R45]
WP_341713070.1       -          hits_all_aligned     -            7.4e-50  184.6   7.9   8.4e-50  184.4   7.9   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Erythrobacter sp.]
WP_221714115.1       -          hits_all_aligned     -            7.6e-50  184.5   0.7   8.3e-50  184.4   0.7   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingobium xanthum]
WP_028920640.1       -          hits_all_aligned     -            8.1e-50  184.4   1.8   8.9e-50  184.3   1.8   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pseudoxanthomonas suwonensis]
WP_037451977.1       -          hits_all_aligned     -            8.3e-50  184.4   1.5   9.1e-50  184.3   1.5   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingobium chlorophenolicum]
MBS0418578.1         -          hits_all_aligned     -            8.5e-50  184.4   0.8   1.1e-49  184.1   0.8   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pseudomonadota bacterium]
HEV2271329.1         -          hits_all_aligned     -            8.7e-50  184.3   4.2     1e-49  184.1   4.2   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Steroidobacteraceae bacterium]
WP_168171021.1       -          hits_all_aligned     -            8.8e-50  184.3   1.7   9.6e-50  184.2   1.7   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Rhodanobacter sp. B05]
WP_138652124.1       -          hits_all_aligned     -            8.8e-50  184.3   2.1   9.8e-50  184.2   2.1   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pseudoxanthomonas sp. X-1]
WP_380908891.1       -          hits_all_aligned     -            8.9e-50  184.3   3.8   9.8e-50  184.2   3.8   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingobium olei]
WP_207095269.1       -          hits_all_aligned     -            9.9e-50  184.2   0.7   1.1e-49  184.0   0.7   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Novosphingobium sp. PY1]
WP_407353507.1       -          hits_all_aligned     -              1e-49  184.1   3.8   1.1e-49  183.9   3.8   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Luteimonas sp. R10]
WP_054945818.1       -          hits_all_aligned     -            1.2e-49  183.9   0.6   1.3e-49  183.8   0.6   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Novosphingobium sp. KN65.2]
HEY7810901.1         -          hits_all_aligned     -            1.2e-49  183.9   0.1   1.3e-49  183.8   0.1   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Allosphingosinicella sp.]
MGA7537645.1         -          hits_all_aligned     -            1.3e-49  183.8   0.6   1.5e-49  183.6   0.6   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Steroidobacteraceae bacterium]
WP_095209138.1       -          hits_all_aligned     -            1.3e-49  183.7   0.4   1.4e-49  183.6   0.4   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Luteimonas sp. JM171]
WP_394003201.1       -          hits_all_aligned     -            1.4e-49  183.7   2.0   1.5e-49  183.6   2.0   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Luteimonas sp. WGS1318]
WP_163233867.1       -          hits_all_aligned     -            1.4e-49  183.7   2.3   1.5e-49  183.5   2.3   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Caulobacter rhizosphaerae]
MDB6013070.1         -          hits_all_aligned     -            1.4e-49  183.7   0.0   2.5e-49  182.8   0.0   1.4   1   1   0   1   1   1   1 hypothetical protein [Gammaproteobacteria bacterium]
MES1973355.1         -          hits_all_aligned     -            1.5e-49  183.6   1.7   1.6e-49  183.5   1.7   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pseudomonadota bacterium]
WP_090643659.1       -          hits_all_aligned     -            1.5e-49  183.6   0.7   1.7e-49  183.4   0.7   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Asticcacaulis taihuensis]
HEY6927824.1         -          hits_all_aligned     -            1.6e-49  183.5   6.0   1.9e-49  183.2   6.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Steroidobacteraceae bacterium]
WP_232137306.1       -          hits_all_aligned     -            1.6e-49  183.4   1.3   1.8e-49  183.3   1.3   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Luteimonas fraxinea]
WP_334185326.1       -          hits_all_aligned     -            1.7e-49  183.4   0.4   1.9e-49  183.3   0.4   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Novosphingobium sp.]
HEX5458834.1         -          hits_all_aligned     -            1.8e-49  183.3   0.0   2.2e-49  183.0   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Steroidobacteraceae bacterium]
WP_149102721.1       -          hits_all_aligned     -              2e-49  183.1   5.0   2.2e-49  183.0   5.0   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Luteimonas viscosa]
WP_232580324.1       -          hits_all_aligned     -            2.1e-49  183.1   0.1   2.3e-49  183.0   0.1   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Luteimonas fraxinea]
WP_171744759.1       -          hits_all_aligned     -            2.1e-49  183.1   0.7   2.3e-49  182.9   0.7   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonas sp. AP4-R1]
WP_165793653.1       -          hits_all_aligned     -            2.2e-49  183.0   0.0   2.5e-49  182.9   0.0   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Hyphococcus luteus]
WP_157935777.1       -          hits_all_aligned     -            2.3e-49  183.0   3.3   2.5e-49  182.8   3.3   1.0   1   0   0   1   1   1   1 MULTISPECIES: lasso peptide biosynthesis B2 protein [Tsuneonella]
WP_077228723.1       -          hits_all_aligned     -            2.3e-49  183.0   3.0   2.4e-49  182.9   3.0   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonas hengshuiensis]
WP_052192534.1       -          hits_all_aligned     -            2.4e-49  182.9   2.4   2.7e-49  182.8   2.4   1.0   1   0   0   1   1   1   1 MULTISPECIES: lasso peptide biosynthesis B2 protein [unclassified Sphingomonas]
WP_206240145.1       -          hits_all_aligned     -            2.4e-49  182.9   2.3   2.6e-49  182.8   2.3   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Novosphingobium terrae]
WP_069707851.1       -          hits_all_aligned     -            2.4e-49  182.9   1.9   2.7e-49  182.8   1.9   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Novosphingobium resinovorum]
WP_187775785.1       -          hits_all_aligned     -            2.5e-49  182.8   1.1   2.8e-49  182.7   1.1   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Luteimonas suaedae]
WP_292630974.1       -          hits_all_aligned     -            2.5e-49  182.8   2.1     3e-49  182.6   2.1   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Novosphingobium sp. 28-62-57]
WP_162896127.1       -          hits_all_aligned     -            2.6e-49  182.8   3.8     3e-49  182.6   3.8   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Novosphingobium sp. THN1]
MGB6489717.1         -          hits_all_aligned     -            2.6e-49  182.8   1.0   3.1e-49  182.5   1.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Steroidobacteraceae bacterium]
WP_148625025.1       -          hits_all_aligned     -            2.8e-49  182.7   0.0   3.3e-49  182.5   0.0   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Novosphingobium sp. BW1]
WP_093223272.1       -          hits_all_aligned     -            3.3e-49  182.5   7.1   3.7e-49  182.3   7.1   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonas sp. NFR15]
WP_158014079.1       -          hits_all_aligned     -            3.4e-49  182.4   2.8   3.8e-49  182.2   2.8   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonas sanxanigenens]
WP_081714609.1       -          hits_all_aligned     -            3.5e-49  182.4   0.1   3.8e-49  182.2   0.1   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Asticcacaulis sp. AC466]
